1	128	1.89	4.408
2	129	1.92	4.543
3	131	1.98	4.826
4	129	1.92	4.543
5	130	1.95	4.682
6	131	1.98	4.826
7	128	1.89	4.408
8	125	1.80	4.027
9	122	1.71	3.681
10	121	1.68	3.573
11	121	1.68	3.573
12	123	1.74	3.793
13	121	1.68	3.573
14	120	1.65	3.468
15	120	1.65	3.467
16	118	1.60	3.267
17	121	1.68	3.572
18	119	1.62	3.365
19	120	1.65	3.467
20	120	1.65	3.467
21	117	1.57	3.171
22	119	1.62	3.365
23	119	1.62	3.365
24	117	1.57	3.171
25	117	1.57	3.171
26	119	1.62	3.365
27	119	1.62	3.365
28	116	1.55	3.078
29	117	1.57	3.170
30	120	1.65	3.466
31	121	1.68	3.571
32	120	1.65	3.466
33	122	1.71	3.679
34	122	1.71	3.679
35	124	1.77	3.906
36	121	1.68	3.570
37	119	1.62	3.364
38	122	1.71	3.678
39	125	1.80	4.024
40	122	1.71	3.678
41	121	1.68	3.570
42	122	1.71	3.678
43	119	1.62	3.363
44	120	1.65	3.465
45	120	1.65	3.464
46	122	1.71	3.678
47	119	1.62	3.363
48	117	1.57	3.168
49	116	1.55	3.076
50	118	1.60	3.264
51	120	1.65	3.464
52	119	1.62	3.362
53	122	1.71	3.677
54	125	1.80	4.023
55	123	1.74	3.788
56	126	1.83	4.145
57	127	1.86	4.272
58	125	1.80	4.022
59	124	1.77	3.903
60	122	1.71	3.676
61	123	1.74	3.788
62	120	1.65	3.463
63	122	1.71	3.676
64	120	1.65	3.463
65	123	1.74	3.787
66	124	1.77	3.903
67	127	1.86	4.271
68	128	1.89	4.402
69	131	1.98	4.820
70	131	1.98	4.820
71	133	2.05	5.121
72	135	2.12	5.443
73	138	2.23	5.964
74	138	2.23	5.964
75	139	2.27	6.150
76	139	2.27	6.149
77	142	2.38	6.742
78	140	2.31	6.341
79	142	2.38	6.742
80	142	2.38	6.742
81	144	2.46	7.170
82	144	2.46	7.170
83	142	2.38	6.742
84	141	2.34	6.538
85	142	2.38	6.741
86	140	2.31	6.340
87	138	2.23	5.963
88	140	2.31	6.340
89	138	2.23	5.963
90	137	2.19	5.783
91	138	2.23	5.963
92	139	2.27	6.148
93	136	2.16	5.609
94	135	2.12	5.440
95	138	2.23	5.962
96	138	2.23	5.962
97	138	2.23	5.962
98	139	2.27	6.147
99	141	2.34	6.536
100	143	2.42	6.951
101	140	2.31	6.338
102	139	2.27	6.147
103	137	2.19	5.782
104	139	2.27	6.147
105	137	2.19	5.782
106	135	2.12	5.439
107	136	2.16	5.608
108	134	2.09	5.276
109	131	1.98	4.816
110	128	1.89	4.398
111	129	1.92	4.532
112	132	2.02	4.964
113	132	2.02	4.964
114	134	2.09	5.275
115	131	1.98	4.815
116	128	1.89	4.397
117	127	1.86	4.266
118	129	1.92	4.532
119	130	1.95	4.671
120	131	1.98	4.815
121	134	2.09	5.274
122	133	2.05	5.116
123	136	2.16	5.606
124	136	2.16	5.606
125	134	2.09	5.274
126	136	2.16	5.606
127	139	2.27	6.144
128	142	2.38	6.737
129	139	2.27	6.144
130	139	2.27	6.144
131	138	2.23	5.959
132	141	2.34	6.533
133	139	2.27	6.144
134	138	2.23	5.958
135	141	2.34	6.533
136	140	2.31	6.335
137	140	2.31	6.335
138	139	2.27	6.143
139	140	2.31	6.335
140	142	2.38	6.736
141	145	2.51	7.388
142	144	2.46	7.164
143	144	2.46	7.164
144	145	2.51	7.388
145	142	2.38	6.735
146	144	2.46	7.163
147	146	2.55	7.619
148	146	2.55	7.619
149	148	2.63	8.106
150	150	2.72	8.624
151	153	2.86	9.467
152	151	2.77	8.896
153	154	2.91	9.766
154	157	3.06	10.725
155	159	3.16	11.417
156	157	3.06	10.724
157	154	2.91	9.766
158	151	2.77	8.895
159	149	2.68	8.360
160	150	2.72	8.623
161	147	2.59	7.857
162	146	2.55	7.618
163	148	2.63	8.104
164	146	2.55	7.618
165	148	2.63	8.104
166	149	2.68	8.359
167	146	2.55	7.617
168	143	2.42	6.944
169	146	2.55	7.617
170	145	2.51	7.385
171	146	2.55	7.617
172	145	2.51	7.385
173	146	2.55	7.617
174	146	2.55	7.617
175	144	2.46	7.160
176	143	2.42	6.943
177	141	2.34	6.528
178	140	2.31	6.331
179	142	2.38	6.732
180	145	2.51	7.384
181	145	2.51	7.384
182	142	2.38	6.732
183	144	2.46	7.160
184	141	2.34	6.528
185	143	2.42	6.942
186	143	2.42	6.942
187	146	2.55	7.615
188	143	2.42	6.942
189	145	2.51	7.383
190	148	2.63	8.101
191	149	2.68	8.356
192	152	2.82	9.173
193	150	2.72	8.620
194	152	2.82	9.172
195	153	2.86	9.462
196	155	2.96	10.071
197	157	3.06	10.720
198	155	2.96	10.071
199	158	3.11	11.061
200	155	2.96	10.071
201	154	2.91	9.761
202	152	2.82	9.172
203	150	2.72	8.619
204	148	2.63	8.100
205	149	2.68	8.355
206	146	2.55	7.614
207	147	2.59	7.853
208	148	2.63	8.100
209	145	2.51	7.381
210	148	2.63	8.099
211	151	2.77	8.890
212	154	2.91	9.760
213	157	3.06	10.719
214	158	3.11	11.059
215	155	2.96	10.069
216	152	2.82	9.170
217	150	2.72	8.617
218	149	2.68	8.354
219	152	2.82	9.170
220	149	2.68	8.354
221	146	2.55	7.612
222	146	2.55	7.612
223	147	2.59	7.851
224	150	2.72	8.617
225	153	2.86	9.459
226	156	3.01	10.387
227	154	2.91	9.759
228	154	2.91	9.759
229	155	2.96	10.068
230	155	2.96	10.068
231	157	3.06	10.717
232	154	2.91	9.758
233	151	2.77	8.888
234	153	2.86	9.459
235	152	2.82	9.168
236	152	2.82	9.168
237	154	2.91	9.758
238	155	2.96	10.067
239	153	2.86	9.458
240	150	2.72	8.615
241	148	2.63	8.096
242	147	2.59	7.849
243	144	2.46	7.154
244	145	2.51	7.378
245	142	2.38	6.725
246	143	2.42	6.936
247	145	2.51	7.378
248	142	2.38	6.725
249	143	2.42	6.936
250	141	2.34	6.521
251	140	2.31	6.323
252	141	2.34	6.521
253	144	2.46	7.153
254	144	2.46	7.153
255	143	2.42	6.935
256	146	2.55	7.609
257	143	2.42	6.935
258	140	2.31	6.323
259	139	2.27	6.131
260	139	2.27	6.131
261	141	2.34	6.520
262	142	2.38	6.724
263	139	2.27	6.131
264	137	2.19	5.766
265	140	2.31	6.322
266	137	2.19	5.766
267	135	2.12	5.423
268	133	2.05	5.102
269	130	1.95	4.656
270	128	1.89	4.382
271	130	1.95	4.656
272	132	2.02	4.948
273	131	1.98	4.799
274	133	2.05	5.101
275	136	2.16	5.591
276	134	2.09	5.259
277	131	1.98	4.799
278	128	1.89	4.381
279	130	1.95	4.655
280	133	2.05	5.100
281	133	2.05	5.100
282	135	2.12	5.422
283	133	2.05	5.100
284	132	2.02	4.947
285	129	1.92	4.515
286	130	1.95	4.654
287	133	2.05	5.100
288	136	2.16	5.589
289	138	2.23	5.943
290	135	2.12	5.421
291	135	2.12	5.421
292	138	2.23	5.943
293	139	2.27	6.128
294	140	2.31	6.319
295	139	2.27	6.128
296	141	2.34	6.516
297	142	2.38	6.720
298	139	2.27	6.127
299	139	2.27	6.127
300	142	2.38	6.720
301	142	2.38	6.720
302	144	2.46	7.148
303	145	2.51	7.372
304	145	2.51	7.372
305	145	2.51	7.372
306	144	2.46	7.147
307	144	2.46	7.147
308	147	2.59	7.843
309	144	2.46	7.147
310	141	2.34	6.515
311	142	2.38	6.719
312	140	2.31	6.317
313	137	2.19	5.761
314	140	2.31	6.317
315	140	2.31	6.317
316	142	2.38	6.718
317	144	2.46	7.146
318	146	2.55	7.602
319	149	2.68	8.344
320	148	2.63	8.088
321	146	2.55	7.602
322	147	2.59	7.841
323	150	2.72	8.607
324	152	2.82	9.159
325	154	2.91	9.749
326	154	2.91	9.749
327	153	2.86	9.449
328	153	2.86	9.449
329	150	2.72	8.606
330	148	2.63	8.087
331	151	2.77	8.878
332	150	2.72	8.606
333	150	2.72	8.606
334	151	2.77	8.878
335	149	2.68	8.342
336	152	2.82	9.158
337	150	2.72	8.605
338	150	2.72	8.605
339	148	2.63	8.087
340	150	2.72	8.605
341	153	2.86	9.448
342	153	2.86	9.448
343	156	3.01	10.376
344	153	2.86	9.448
345	151	2.77	8.877
346	149	2.68	8.341
347	150	2.72	8.604
348	147	2.59	7.839
349	146	2.55	7.599
350	147	2.59	7.838
351	150	2.72	8.604
352	147	2.59	7.838
353	148	2.63	8.085
354	147	2.59	7.838
355	146	2.55	7.599
356	143	2.42	6.925
357	146	2.55	7.598
358	146	2.55	7.598
359	147	2.59	7.838
360	149	2.68	8.340
361	150	2.72	8.603
362	151	2.77	8.875
363	150	2.72	8.603
364	150	2.72	8.603
365	151	2.77	8.875
366	151	2.77	8.874
367	148	2.63	8.084
368	151	2.77	8.874
369	152	2.82	9.155
370	154	2.91	9.744
371	157	3.06	10.703
372	156	3.01	10.373
373	155	2.96	10.053
374	158	3.11	11.043
375	158	3.11	11.043
376	159	3.16	11.395
377	160	3.22	11.758
378	158	3.11	11.043
379	159	3.16	11.394
380	158	3.11	11.043
381	158	3.11	11.042
382	161	3.27	12.133
383	159	3.16	11.394
384	160	3.22	11.757
385	160	3.22	11.757
386	159	3.16	11.394
387	160	3.22	11.757
388	163	3.38	12.920
389	162	3.33	12.519
390	162	3.33	12.519
391	160	3.22	11.757
392	161	3.27	12.132
393	159	3.16	11.393
394	159	3.16	11.393
395	156	3.01	10.371
396	159	3.16	11.393
397	162	3.33	12.519
398	162	3.33	12.519
399	160	3.22	11.756
400	157	3.06	10.700
401	159	3.16	11.392
402	159	3.16	11.392
403	162	3.33	12.518
404	160	3.22	11.755
405	161	3.27	12.130
406	159	3.16	11.392
407	160	3.22	11.755
408	162	3.33	12.518
409	163	3.38	12.918
410	164	3.44	13.331
411	167	3.62	14.654
412	168	3.68	15.125
413	165	3.50	13.758
414	165	3.50	13.758
415	167	3.62	14.654
416	164	3.44	13.330
417	161	3.27	12.129
418	163	3.38	12.917
419	166	3.56	14.198
420	163	3.38	12.917
421	163	3.38	12.917
422	163	3.38	12.916
423	161	3.27	12.129
424	159	3.16	11.390
425	160	3.22	11.753
426	161	3.27	12.128
427	160	3.22	11.753
428	163	3.38	12.916
429	162	3.33	12.515
430	162	3.33	12.515
431	160	3.22	11.753
432	159	3.16	11.389
433	161	3.27	12.128
434	164	3.44	13.329
435	166	3.56	14.196
436	168	3.68	15.122
437	169	3.74	15.608
438	171	3.87	16.628
439	170	3.80	16.110
440	168	3.68	15.122
441	171	3.87	16.628
442	170	3.80	16.110
443	167	3.62	14.651
444	168	3.68	15.121
445	170	3.80	16.109
446	169	3.74	15.607
447	170	3.80	16.109
448	170	3.80	16.109
449	172	3.93	17.163
450	174	4.06	18.287
451	175	4.13	18.878
452	177	4.27	20.117
453	179	4.42	21.440
454	178	4.34	20.768
455	179	4.42	21.440
456	180	4.49	22.134
457	182	4.64	23.593
458	182	4.64	23.593
459	182	4.64	23.593
460	181	4.57	22.852
461	182	4.64	23.593
462	181	4.57	22.851
463	180	4.49	22.134
464	177	4.27	20.116
465	174	4.06	18.286
466	173	4.00	17.714
467	173	4.00	17.714
468	170	3.80	16.107
469	167	3.62	14.649
470	164	3.44	13.325
471	162	3.33	12.511
472	159	3.16	11.385
473	159	3.16	11.385
474	162	3.33	12.511
475	162	3.33	12.511
476	161	3.27	12.123
477	160	3.22	11.748
478	157	3.06	10.692
479	160	3.22	11.748
480	159	3.16	11.384
481	161	3.27	12.123
482	158	3.11	11.032
483	157	3.06	10.692
484	159	3.16	11.384
485	160	3.22	11.747
486	163	3.38	12.910
487	163	3.38	12.910
488	162	3.33	12.510
489	165	3.50	13.750
490	163	3.38	12.910
491	162	3.33	12.509
492	161	3.27	12.122
493	158	3.11	11.031
494	158	3.11	11.031
495	159	3.16	11.383
496	159	3.16	11.383
497	162	3.33	12.509
498	159	3.16	11.383
499	161	3.27	12.121
500	159	3.16	11.382
501	158	3.11	11.030
502	155	2.96	10.040
503	157	3.06	10.690
504	155	2.96	10.040
505	154	2.91	9.731
506	155	2.96	10.040
507	152	2.82	9.141
508	155	2.96	10.040
509	158	3.11	11.030
510	159	3.16	11.381
511	159	3.16	11.381
512	156	3.01	10.359
513	155	2.96	10.039
514	152	2.82	9.140
515	153	2.86	9.430
516	154	2.91	9.730
517	151	2.77	8.859
518	153	2.86	9.430
519	152	2.82	9.140
520	150	2.72	8.587
521	147	2.59	7.821
522	144	2.46	7.126
523	145	2.51	7.350
524	143	2.42	6.908
525	140	2.31	6.296
526	141	2.34	6.493
527	142	2.38	6.697
528	141	2.34	6.493
529	138	2.23	5.919
530	136	2.16	5.565
531	137	2.19	5.739
532	135	2.12	5.397
533	133	2.05	5.075
534	136	2.16	5.565
535	137	2.19	5.739
536	140	2.31	6.295
537	138	2.23	5.918
538	136	2.16	5.564
539	134	2.09	5.233
540	136	2.16	5.564
541	135	2.12	5.396
542	136	2.16	5.564
543	139	2.27	6.103
544	140	2.31	6.294
545	142	2.38	6.695
546	139	2.27	6.102
547	141	2.34	6.491
548	138	2.23	5.917
549	140	2.31	6.294
550	137	2.19	5.737
551	139	2.27	6.102
552	139	2.27	6.102
553	138	2.23	5.916
554	136	2.16	5.563
555	136	2.16	5.563
556	137	2.19	5.737
557	137	2.19	5.736
558	135	2.12	5.394
559	135	2.12	5.394
560	138	2.23	5.916
561	140	2.31	6.292
562	139	2.27	6.101
563	136	2.16	5.562
564	138	2.23	5.915
565	139	2.27	6.101
566	138	2.23	5.915
567	138	2.23	5.915
568	141	2.34	6.489
569	144	2.46	7.121
570	143	2.42	6.904
571	141	2.34	6.489
572	143	2.42	6.903
573	142	2.38	6.693
574	145	2.51	7.345
575	148	2.63	8.063
576	146	2.55	7.577
577	148	2.63	8.063
578	147	2.59	7.816
579	149	2.68	8.318
580	151	2.77	8.853
581	152	2.82	9.134
582	152	2.82	9.134
583	151	2.77	8.853
584	152	2.82	9.133
585	155	2.96	10.032
586	155	2.96	10.032
587	152	2.82	9.133
588	154	2.91	9.723
589	155	2.96	10.032
590	155	2.96	10.032
591	152	2.82	9.133
592	151	2.77	8.852
593	150	2.72	8.580
594	150	2.72	8.580
595	149	2.68	8.316
596	151	2.77	8.851
597	148	2.63	8.061
598	150	2.72	8.579
599	148	2.63	8.061
600	147	2.59	7.813
601	146	2.55	7.574
602	143	2.42	6.900
603	140	2.31	6.288
604	139	2.27	6.097
605	141	2.34	6.486
606	143	2.42	6.900
607	146	2.55	7.573
608	147	2.59	7.813
