85	124	2.58	4.066
86	123	2.06	4.381
87	122	2.28	3.791
88	125	2.73	4.694
89	127	2.85	4.399
90	130	2.33	5.632
91	128	2.70	4.989
92	129	2.61	5.151
93	126	2.55	5.129
94	123	1.97	4.481
95	125	1.89	4.379
96	123	1.92	3.955
97	122	2.37	4.509
98	120	2.44	4.169
99	120	1.73	3.836
100	121	2.17	4.325
101	118	1.64	3.523
102	120	2.04	3.493
103	123	1.76	4.120
104	125	2.40	4.110
105	124	2.68	4.299
106	127	2.70	4.378
107	129	2.69	4.886
108	129	2.92	5.102
109	126	2.43	4.588
110	129	2.36	5.005
111	126	2.09	5.035
112	127	2.09	5.071
113	125	2.54	4.778
114	125	2.74	4.966
115	127	2.56	5.246
116	130	2.32	5.027
117	132	2.56	5.111
118	134	2.86	5.949
119	131	2.13	5.720
120	132	2.20	5.931
121	134	2.49	5.975
122	131	2.26	5.424
123	129	2.63	5.467
124	128	2.53	5.061
125	126	2.24	4.573
126	126	1.89	4.777
127	123	2.18	4.623
128	120	1.82	3.988
129	122	2.50	4.304
130	124	2.50	4.867
131	127	2.22	4.681
132	125	1.83	4.586
133	122	1.96	4.298
134	120	2.36	4.071
135	119	2.53	4.223
136	118	2.42	3.646
137	117	1.64	3.163
138	119	2.44	3.604
139	117	2.51	3.385
140	116	1.65	3.501
141	118	2.16	3.762
142	117	2.22	3.349
143	118	2.10	4.126
144	116	2.38	4.028
145	116	2.39	4.058
146	114	2.03	3.076
147	112	2.30	2.741
148	110	2.06	3.132
149	112	1.47	3.065
150	112	1.97	3.278
151	109	1.88	3.095
152	112	2.14	3.105
153	114	1.76	3.757
154	117	2.35	3.941
155	115	2.18	3.060
156	116	1.88	3.591
157	118	2.28	3.673
158	115	1.57	3.143
159	114	1.84	3.166
160	111	1.96	3.570
161	109	1.39	3.071
162	107	2.18	2.552
163	107	1.53	3.048
164	104	1.32	2.764
165	107	1.61	3.126
166	110	1.71	2.792
167	111	1.84	2.717
168	110	2.19	3.355
169	113	2.11	3.151
170	110	2.07	3.166
171	112	1.92	3.661
172	111	1.57	3.404
173	111	2.38	3.322
174	110	2.17	2.907
175	108	1.92	3.346
176	108	2.01	3.343
177	106	2.28	3.185
178	103	1.59	2.657
179	103	1.49	2.917
180	105	1.54	2.719
181	102	1.25	2.706
182	102	1.63	2.634
183	102	1.78	2.516
184	104	1.79	2.819
185	101	1.54	1.996
186	98	1.92	2.598
187	101	1.85	2.114
188	98	1.66	2.148
189	95	1.50	2.069
190	92	1.27	1.832
191	90	1.77	1.734
192	87	1.64	1.906
193	90	1.58	1.596
194	91	1.07	2.152
195	91	1.05	1.598
196	90	1.84	2.377
197	93	1.36	2.002
198	94	1.13	1.823
199	96	1.62	2.334
200	96	1.31	2.328
201	95	1.95	1.856
202	96	2.04	1.757
203	96	1.15	2.393
204	96	1.64	1.744
205	93	1.20	2.303
206	91	1.99	2.175
207	91	1.97	2.448
208	91	1.39	2.375
209	90	1.27	2.187
210	93	2.03	1.592
211	93	1.70	2.420
212	95	1.58	2.033
213	96	1.97	2.269
214	95	1.83	2.272
215	93	1.59	2.327
216	94	1.42	1.799
217	92	1.87	2.125
218	91	1.91	1.707
219	93	1.09	1.678
220	92	1.72	2.252
221	95	1.87	2.516
222	95	1.81	2.269
223	93	1.90	1.804
224	92	1.96	1.538
225	90	1.44	2.265
226	90	1.42	1.605
227	91	1.36	1.756
228	88	1.66	2.258
229	86	1.25	1.320
230	83	1.67	1.558
231	84	1.61	2.122
232	85	1.31	2.232
233	87	1.57	1.595
234	90	1.32	2.415
235	87	1.20	1.433
236	88	1.87	1.439
237	87	1.54	1.743
238	87	1.46	2.212
239	87	1.27	2.264
240	85	1.36	1.934
241	86	0.94	1.731
242	84	1.06	1.335
243	82	1.41	2.073
244	80	1.75	1.737
245	81	1.02	1.501
246	80	1.75	1.955
247	82	1.08	1.288
248	79	1.66	1.104
249	80	1.37	1.826
250	82	1.45	1.750
251	79	1.07	1.357
252	81	1.53	2.099
253	81	0.92	1.153
254	82	1.84	1.838
255	80	1.28	2.060
256	83	1.55	1.785
257	81	1.08	1.890
258	80	1.04	1.160
259	78	1.12	1.256
260	75	1.29	1.799
261	76	1.04	1.550
262	79	1.44	1.705
263	76	1.52	1.947
264	76	1.43	1.337
265	79	1.22	1.153
266	77	1.50	1.917
267	79	1.42	1.211
268	77	1.00	0.989
269	74	1.30	1.815
270	73	1.09	1.621
271	73	1.54	1.797
272	74	1.47	0.981
273	71	1.20	0.855
274	73	0.95	1.773
275	70	0.91	1.266
276	67	1.31	0.921
277	70	0.99	1.170
278	72	1.66	1.181
279	72	1.00	1.771
280	70	1.39	1.466
281	68	1.41	1.412
282	69	1.00	0.867
283	67	0.80	1.247
284	64	0.75	1.097
285	66	1.48	1.092
286	65	1.20	0.985
287	67	1.35	0.850
288	69	1.05	1.230
289	70	1.61	1.703
290	67	1.19	1.539
291	64	1.37	1.407
292	61	0.64	1.045
293	61	1.56	1.361
294	59	0.93	0.943
295	58	1.48	0.770
296	61	1.35	0.929
297	64	1.04	1.091
298	66	0.92	1.271
299	68	0.97	1.387
300	71	1.50	1.627
301	72	1.13	1.847
302	70	1.27	1.254
303	71	1.31	1.220
304	72	1.53	1.342
305	70	1.47	1.179
306	69	1.06	1.094
307	69	1.41	1.155
308	67	0.88	1.353
309	64	0.73	0.989
310	61	1.45	0.920
311	63	1.36	1.577
312	60	1.01	1.371
313	58	1.29	1.383
314	57	1.35	1.430
315	55	1.36	1.312
316	53	0.78	0.794
317	56	0.61	0.844
318	58	1.42	1.192
319	56	1.26	1.438
320	56	1.53	1.283
321	57	0.93	0.586
322	60	1.37	1.000
323	60	0.78	1.407
324	59	1.44	0.884
325	61	1.46	0.967
326	63	0.80	1.002
327	60	0.64	1.068
328	57	0.93	1.083
329	60	1.16	1.000
330	60	1.26	1.215
331	60	1.12	1.594
332	61	0.78	0.844
333	58	0.95	1.298
334	58	1.57	1.171
335	55	0.99	1.405
336	57	1.17	1.484
337	57	0.73	0.855
338	58	0.65	1.342
339	55	0.85	0.911
340	58	1.05	1.416
341	55	0.57	1.401
342	53	1.00	1.302
343	50	0.77	0.820
344	50	0.93	0.935
345	52	0.79	1.281
346	54	1.54	1.257
347	51	1.02	0.741
348	51	0.64	0.545
349	54	0.70	0.930
350	56	1.55	0.668
351	56	1.07	1.250
352	53	0.97	1.298
353	54	0.58	1.242
354	57	1.16	0.655
355	60	1.30	0.756
356	59	1.40	1.469
357	57	0.61	1.176
358	60	1.15	1.565
359	61	0.83	1.219
360	62	1.57	1.319
361	61	0.79	0.962
362	60	0.84	0.957
363	59	1.28	0.953
364	58	1.31	0.911
365	61	1.16	1.334
366	64	1.59	1.368
367	61	1.37	0.731
368	59	1.34	1.448
369	62	0.80	1.263
370	60	1.57	1.307
371	61	0.82	1.072
372	61	0.87	0.822
373	63	0.76	0.945
374	65	1.60	1.514
375	62	1.02	1.380
376	63	1.36	0.927
377	60	1.16	1.115
378	63	1.26	0.811
379	60	1.02	0.845
380	61	1.21	1.608
381	59	0.76	1.515
382	59	0.92	0.981
383	60	1.40	0.868
384	61	0.91	1.335
385	58	1.02	1.113
386	56	1.33	1.114
387	58	1.25	1.315
388	57	1.47	0.713
389	58	1.20	1.193
390	59	0.74	1.151
391	58	1.09	0.681
392	61	1.41	1.560
393	58	0.84	1.191
394	57	0.69	0.833
395	58	1.14	0.858
396	60	0.88	0.936
397	62	0.80	1.114
398	60	0.99	0.688
399	63	0.74	1.471
400	61	0.69	1.036
401	63	1.39	0.820
402	64	1.01	0.972
403	64	1.02	0.981
404	62	0.99	0.878
405	63	1.49	1.509
406	62	0.75	1.333
407	60	1.04	1.392
408	58	1.55	1.406
409	58	1.52	1.514
410	57	0.70	0.696
411	56	0.65	1.524
412	58	1.36	1.439
413	57	0.87	0.793
414	56	1.56	0.633
415	58	0.98	1.074
416	55	1.07	1.506
417	55	0.90	0.764
418	56	1.03	0.911
419	53	0.94	0.809
420	50	1.09	0.993
421	53	1.04	0.590
422	54	1.07	1.314
423	54	1.46	0.685
424	55	1.17	1.260
425	56	1.52	1.163
426	54	1.47	1.292
427	57	0.65	1.189
428	58	0.71	1.055
429	57	1.39	0.616
430	56	1.15	0.928
431	58	0.87	1.146
432	59	1.32	0.868
433	60	0.89	0.940
434	61	0.81	0.895
435	60	1.01	1.023
436	57	1.10	0.640
437	60	1.51	0.842
438	60	1.30	0.723
439	57	0.70	0.952
440	58	0.91	1.199
441	59	1.28	1.458
442	62	1.14	0.869
443	62	0.73	1.446
444	65	1.61	1.339
445	65	0.92	1.371
446	65	0.90	0.870
447	67	1.48	1.685
448	70	1.25	1.177
449	73	1.16	0.887
450	70	1.51	1.389
451	68	1.04	1.480
452	65	1.46	1.542
453	67	1.64	1.366
454	68	0.83	1.118
455	67	1.23	1.627
456	68	1.35	1.434
457	69	1.32	1.254
458	67	1.19	1.038
459	67	1.02	0.828
460	68	1.39	0.850
461	67	1.04	1.613
462	70	1.34	1.433
463	72	1.45	1.670
464	75	1.22	1.682
465	76	1.56	1.117
466	79	1.53	1.550
467	79	1.20	1.161
468	78	1.51	1.634
469	81	1.18	1.795
470	80	1.26	1.716
471	82	1.42	2.099
472	84	1.20	1.241
473	85	1.90	2.148
474	83	1.75	1.803
475	82	1.79	1.931
476	82	1.67	1.641
477	80	1.41	1.707
478	83	1.05	1.724
479	83	1.87	1.887
480	84	0.99	1.666
481	85	1.05	1.230
482	87	1.72	1.746
483	85	0.96	1.727
484	86	1.59	1.500
485	86	1.70	1.291
486	89	0.99	1.857
487	87	1.73	2.115
488	86	1.52	2.041
489	85	1.11	2.001
490	83	1.20	1.577
491	86	1.32	1.471
492	84	1.33	1.337
493	81	1.63	1.928
494	81	1.46	1.520
495	81	1.36	1.213
496	78	1.22	1.185
497	76	0.87	1.595
498	79	1.70	1.597
499	76	1.22	1.651
500	79	1.26	1.815
501	76	1.16	0.969
502	76	0.85	1.413
503	78	1.49	1.194
504	80	1.29	1.561
505	78	0.98	1.968
506	75	1.38	1.904
507	74	1.61	1.061
508	73	0.87	1.594
509	75	1.21	1.868
510	78	1.72	1.344
511	76	1.66	1.079
512	73	1.75	1.279
513	76	1.48	1.877
514	78	1.53	1.052
515	77	1.04	1.767
516	79	1.68	1.227
517	77	1.64	1.723
518	79	0.93	1.256
519	82	1.64	1.581
520	82	0.90	1.563
521	81	1.81	1.549
522	80	1.60	1.627
523	77	1.11	0.985
524	74	1.64	1.097
525	74	1.03	1.061
526	76	1.14	0.982
527	73	1.02	1.746
528	71	1.45	1.741
529	72	0.87	1.774
530	73	1.56	1.297
531	70	1.68	1.210
532	68	1.21	1.606
533	70	1.58	1.325
534	69	0.84	1.651
535	71	1.10	1.610
536	68	1.50	0.955
537	68	0.75	0.832
538	67	1.37	1.002
539	67	0.79	1.650
540	64	0.94	1.156
541	64	1.42	0.850
542	61	1.02	1.457
543	60	1.60	1.196
544	63	1.24	0.794
545	65	1.41	0.941
546	68	0.88	1.185
547	70	1.01	1.147
548	70	1.51	1.049
549	72	0.77	1.519
550	74	1.32	1.235
551	74	1.22	1.754
552	73	1.43	0.895
553	75	0.94	1.895
554	74	1.71	1.386
555	73	1.52	1.376
556	74	1.38	0.985
557	75	1.47	1.372
558	72	1.65	1.061
559	75	0.99	1.319
560	73	0.88	1.638
561	75	1.36	1.179
562	75	1.67	1.100
563	74	1.46	1.036
564	71	1.18	1.127
565	70	1.46	1.050
566	73	1.09	1.354
567	71	1.55	0.910
568	72	1.29	1.067
569	72	0.83	1.641
570	69	1.57	1.704
571	68	1.26	1.530
572	66	1.65	0.725
573	68	1.34	0.739
574	71	1.59	1.098
575	68	1.01	0.932
576	65	1.20	0.742
577	66	1.38	1.391
578	69	1.14	1.614
579	70	1.44	1.484
580	68	1.38	0.827
581	70	1.30	1.263
582	73	1.69	0.999
583	73	0.98	0.984
584	71	1.12	1.502
585	73	1.36	1.685
586	72	1.68	1.703
587	69	1.44	0.931
588	67	1.10	1.617
589	66	1.34	0.829
590	67	1.02	1.633
591	70	1.50	1.592
592	72	1.54	1.127
593	72	0.85	1.820
594	70	0.87	1.364
595	69	0.96	1.141
596	68	1.27	1.014
597	70	1.57	0.972
598	68	1.17	1.003
599	69	1.21	1.678
600	66	1.14	1.524
601	65	0.84	1.008
602	62	1.26	0.622
603	62	0.98	1.019
604	61	1.03	0.632
605	60	1.41	1.571
606	61	1.10	1.375
607	61	1.21	0.675
608	64	0.90	1.431
609	61	1.47	0.728
610	58	0.71	0.580
611	59	1.34	1.159
612	56	1.52	1.380
613	53	0.58	1.099
614	50	1.34	0.700
615	53	0.70	0.551
616	52	0.72	1.414
617	53	0.97	0.942
618	50	1.37	1.050
619	53	0.73	0.656
620	53	1.08	0.926
621	50	0.53	0.827
622	51	1.47	0.465
623	51	1.12	0.932
624	53	1.00	1.170
625	54	1.41	0.796
626	56	1.35	1.332
627	58	1.08	1.140
628	58	0.92	1.412
629	56	1.44	0.626
630	58	0.69	1.048
631	57	0.95	1.076
632	57	0.89	0.961
633	59	1.24	0.586
634	61	1.45	1.078
635	59	0.80	0.947
636	62	0.65	0.616
637	61	1.26	0.935
638	64	0.67	1.236
639	61	1.56	1.060
640	61	1.48	1.529
641	64	0.95	1.286
642	67	0.75	0.945
643	69	0.94	1.250
644	70	0.92	1.510
645	71	1.23	1.774
646	70	1.67	0.875
647	68	1.51	1.385
648	67	1.68	1.111
649	69	0.85	1.660
650	69	0.71	1.037
651	72	0.98	1.298
652	73	1.66	1.729
653	72	1.49	1.405
654	73	1.27	1.565
655	75	1.30	1.476
656	78	1.67	1.172
657	78	0.84	1.799
658	79	1.36	1.731
659	80	1.08	1.949
660	83	1.33	1.786
661	80	0.89	1.824
662	78	1.44	1.429
663	78	1.29	1.912
664	76	1.48	1.884
665	77	1.52	1.846
666	79	1.13	1.112
667	77	1.18	1.589
668	79	1.42	1.592
669	79	1.03	1.437
670	77	1.66	1.157
671	77	1.75	1.569
672	80	1.17	1.579
673	80	1.66	1.879
674	80	1.44	1.894
675	83	1.82	2.117
676	82	1.16	1.643
677	83	1.07	1.908
678	81	0.95	1.447
679	84	1.67	1.424
680	84	1.86	2.011
681	85	1.04	1.918
682	87	1.47	2.169
683	86	0.98	1.838
684	89	1.75	2.065
685	90	1.97	2.101
686	92	1.29	1.921
687	90	1.22	1.631
688	93	1.51	2.273
689	95	1.64	2.472
690	97	1.79	2.470
691	95	1.56	2.059
692	93	1.90	2.009
693	95	1.14	2.431
694	96	1.68	2.593
695	96	1.89	2.136
696	94	1.64	1.628
697	92	1.55	1.772
698	90	1.33	2.340
699	87	1.21	1.516
700	90	1.26	1.554
701	93	1.25	2.252
702	91	1.51	1.979
703	88	1.17	2.160
704	87	1.65	1.765
705	87	1.75	1.389
706	87	1.49	1.561
707	89	1.61	1.883
708	92	1.52	2.392
709	92	1.64	1.848
710	90	1.55	1.398
711	87	1.21	1.316
712	89	1.68	2.158
713	88	1.82	2.202
714	85	0.96	1.737
715	82	1.83	1.387
716	84	1.80	1.226
717	86	1.19	1.919
718	89	1.32	1.505
719	88	1.52	1.969
720	90	1.51	2.012
721	88	1.37	1.822
722	91	1.80	1.480
723	88	1.55	1.867
724	85	1.20	2.042
725	82	1.81	1.135
726	82	1.35	2.085
727	85	1.61	2.186
728	84	1.72	1.593
729	87	1.87	1.987
730	87	1.75	2.115
731	90	1.69	1.805
732	92	1.83	1.758
733	95	1.86	2.439
734	93	1.84	1.749
735	91	1.89	1.968
736	93	1.91	2.357
737	91	1.26	2.130
738	89	1.89	2.054
739	91	1.20	1.748
740	88	1.15	1.595
741	91	1.88	1.979
742	88	1.22	1.855
743	89	1.62	2.209
744	91	1.44	1.867
745	90	1.80	2.318
746	90	1.28	2.364
747	92	1.10	1.685
748	95	1.51	2.337
749	96	1.71	2.170
750	93	1.60	1.775
751	91	1.46	1.948
752	89	1.25	1.864
753	90	1.92	2.054
754	93	1.16	2.105
755	92	1.68	1.564
756	92	1.81	1.897
757	91	1.29	1.903
758	88	1.06	1.784
759	87	1.66	1.771
760	86	1.52	2.099
761	87	1.65	1.595
762	85	1.19	1.387
763	86	1.39	1.591
764	85	1.14	2.126
765	86	1.34	1.825
766	83	1.11	1.302
767	84	0.92	2.148
768	81	1.33	1.337
769	84	1.51	2.003
770	84	1.15	1.737
771	87	1.14	1.297
772	88	1.57	1.789
773	90	1.52	2.364
774	92	2.03	1.542
775	91	1.96	1.800
776	93	1.69	1.506
777	92	1.61	1.545
778	92	1.37	1.498
779	91	1.54	1.879
780	93	1.62	1.726
781	96	1.18	1.754
782	97	1.31	2.234
783	95	1.67	2.296
784	93	1.15	1.914
785	93	1.89	2.194
786	93	1.82	1.696
787	93	1.45	1.711
788	96	1.29	1.761
789	97	2.12	2.606
790	95	1.30	2.563
791	94	1.92	1.954
792	93	1.55	1.874
793	95	1.31	2.306
794	98	1.99	2.277
795	98	1.39	1.969
796	97	1.84	2.094
797	97	1.77	1.955
798	98	1.51	1.761
799	99	2.11	2.513
800	100	1.86	2.471
801	101	1.69	2.126
802	103	1.32	2.742
803	101	2.11	2.124
804	103	1.43	2.531
805	102	1.82	1.989
806	105	2.09	2.549
807	105	2.13	2.607
808	103	1.81	2.928
809	105	1.44	2.683
810	105	2.23	3.019
811	104	1.33	2.355
812	103	1.88	2.405
813	101	2.06	2.042
814	102	1.28	2.171
815	100	1.21	2.803
816	103	1.74	2.146
817	102	1.62	2.126
818	102	2.16	2.228
819	105	1.97	3.011
820	104	1.93	2.468
821	106	1.75	2.452
822	103	1.52	2.309
823	100	2.12	2.778
824	101	1.76	2.040
825	98	1.60	2.015
826	99	1.78	2.063
827	98	1.39	2.207
828	101	2.11	2.162
829	104	1.49	3.038
830	103	1.88	2.516
831	101	1.42	2.453
832	100	1.67	2.420
833	98	1.24	1.992
834	95	1.83	2.572
835	93	1.47	1.903
836	90	1.10	1.397
837	90	1.94	1.718
838	87	1.31	1.458
839	84	1.51	1.351
840	82	0.93	1.598
841	79	1.26	1.519
842	76	1.75	0.989
843	79	1.66	1.673
844	77	1.40	1.449
845	79	0.88	1.008
846	80	1.60	1.788
847	77	1.00	1.845
848	79	1.28	1.783
849	76	1.44	1.172
850	78	1.08	1.084
851	77	1.80	1.238
852	80	1.25	1.433
853	82	1.60	1.385
854	85	1.85	2.033
855	84	1.44	1.537
856	86	1.66	1.452
857	89	1.56	1.756
858	87	1.38	1.328
859	86	1.41	1.837
860	89	1.26	1.424
861	91	1.54	1.800
862	91	1.17	2.179
863	91	1.82	2.356
864	94	1.43	2.515
865	92	1.41	2.442
866	91	1.90	1.408
867	89	1.62	2.303
868	91	2.00	1.909
869	92	1.29	1.794
870	94	1.73	1.920
871	93	1.66	2.275
872	92	1.39	2.331
873	92	1.13	1.808
874	94	1.79	2.248
875	94	1.36	2.107
876	94	1.63	1.852
877	95	1.52	1.894
878	97	1.96	2.450
879	94	1.64	2.200
880	96	1.87	1.748
881	97	1.85	2.254
882	97	1.39	1.685
883	95	1.74	2.495
884	98	1.82	2.516
885	100	1.79	1.941
886	100	1.64	2.638
887	102	2.18	2.338
888	105	2.01	2.421
889	108	1.91	2.658
890	106	1.68	2.711
891	106	1.81	3.057
892	105	1.33	2.266
893	102	1.49	2.252
894	102	1.82	2.421
895	105	1.79	2.275
896	104	1.84	2.612
897	104	2.20	3.026
898	107	2.32	2.993
899	108	1.84	3.286
900	110	1.81	2.915
901	110	1.75	3.212
902	107	1.40	3.183
903	108	2.03	2.837
904	105	1.56	2.518
905	104	1.47	2.779
906	102	1.36	2.165
907	100	1.87	2.803
908	98	2.08	1.871
909	100	2.08	2.722
910	97	1.59	2.330
911	99	1.32	1.988
912	96	2.01	2.615
913	97	1.97	2.660
914	94	1.74	2.513
915	93	1.35	1.963
916	95	1.90	2.411
917	95	1.65	2.130
918	94	1.43	1.625
919	97	1.21	2.163
920	96	1.72	1.676
921	94	1.48	2.529
922	94	1.35	1.593
923	94	1.13	1.612
924	93	1.19	2.206
925	92	1.86	1.678
926	95	1.61	2.127
927	93	1.56	1.826
928	95	1.41	2.338
929	94	1.79	1.971
930	95	1.71	2.042
931	92	1.70	1.664
932	89	1.11	2.214
933	89	1.75	1.470
934	92	1.56	1.523
935	91	1.65	1.972
936	92	1.59	1.705
937	93	1.39	2.358
938	94	1.93	1.999
939	96	1.52	2.302
940	94	1.19	2.269
941	91	1.09	2.166
942	91	1.64	1.933
943	89	1.31	2.080
944	86	1.52	1.767
945	83	1.79	1.488
946	81	1.32	1.932
947	79	1.59	1.421
948	79	1.40	1.844
949	81	0.96	1.455
950	81	1.42	1.090
951	84	1.44	1.792
952	81	1.04	1.699
953	80	1.62	1.790
954	82	1.87	1.395
955	83	1.89	1.245
956	85	1.22	1.749
957	82	1.04	1.853
958	83	1.50	1.316
959	86	0.99	1.349
960	88	1.40	1.301
961	87	1.24	2.060
962	86	1.43	1.554
963	89	1.37	2.007
964	91	2.00	1.817
965	92	1.82	2.238
966	89	1.54	1.995
967	92	1.84	1.622
968	90	1.99	2.209
969	91	1.90	1.455
970	93	1.86	2.480
971	90	1.81	2.281
972	88	1.90	1.693
973	89	1.26	1.968
974	92	1.54	1.451
975	95	1.73	2.478
976	97	2.12	2.568
977	96	1.44	1.625
978	96	1.26	2.524
979	95	1.54	2.014
980	95	1.30	2.188
981	95	1.58	1.873
982	92	1.75	2.422
983	94	1.84	1.628
984	93	1.57	2.377
985	96	1.96	2.012
986	99	1.62	2.560
987	101	1.38	2.466
988	102	1.45	2.357
989	104	1.28	2.644
990	101	1.30	2.274
991	103	1.45	2.180
992	104	2.24	2.965
993	104	2.08	2.205
994	102	1.40	2.635
995	102	1.74	2.289
996	105	1.29	2.620
997	103	2.17	2.952
998	105	1.33	2.813
999	103	1.93	2.245
1000	101	1.86	2.731
1001	101	1.70	2.836
1002	98	1.75	2.410
1003	97	1.65	1.912
1004	99	2.03	2.120
1005	99	1.65	2.416
1006	97	1.30	1.703
1007	97	1.70	2.025
1008	99	2.11	2.256
1009	97	1.30	2.147
1010	94	1.93	1.713
1011	95	1.77	1.890
1012	92	1.84	1.472
1013	95	1.96	2.016
1014	97	1.51	2.616
1015	95	1.66	1.796
1016	96	1.45	1.811
1017	95	1.83	2.357
1018	93	1.52	1.810
1019	95	1.87	1.632
1020	93	1.24	2.408
1021	91	1.38	2.193
1022	93	1.08	2.055
1023	91	1.68	2.049
1024	89	1.98	1.672
1025	89	1.19	1.927
1026	86	1.79	1.345
1027	85	1.38	1.896
1028	82	1.62	1.411
1029	83	1.89	1.624
1030	81	1.07	1.241
1031	78	1.76	1.734
1032	81	1.11	1.333
1033	83	1.44	1.708
1034	84	1.84	1.239
1035	83	1.59	1.905
1036	86	1.58	1.810
1037	86	1.82	1.382
1038	83	1.73	1.114
1039	84	1.66	1.314
1040	84	1.19	1.998
1041	81	1.03	1.278
1042	83	1.52	1.287
1043	84	1.44	1.313
1044	82	1.56	1.347
1045	83	1.88	1.529
1046	84	1.19	1.233
1047	83	1.43	2.041
1048	80	1.03	1.020
1049	82	1.62	1.526
1050	79	1.52	1.416
1051	76	1.40	1.467
1052	77	1.30	0.945
1053	80	0.90	1.905
1054	79	1.09	1.483
1055	80	1.48	1.878
1056	81	1.17	1.737
1057	82	1.16	1.898
1058	82	1.27	1.599
1059	80	1.55	1.352
1060	82	1.11	1.317
1061	80	1.51	1.897
1062	82	1.25	1.239
1063	85	1.43	1.704
1064	86	1.64	1.873
1065	83	1.89	1.235
1066	80	1.40	1.878
1067	78	1.39	1.315
1068	76	1.39	1.782
1069	76	1.27	1.833
1070	79	0.93	1.818
1071	79	0.98	1.192
1072	78	1.20	1.088
1073	78	1.32	1.243
1074	79	1.16	1.056
1075	76	1.35	1.822
1076	79	0.86	1.145
1077	81	1.72	1.615
1078	78	1.11	1.184
1079	77	0.96	0.958
1080	77	1.10	0.951
1081	75	1.66	1.309
1082	74	1.41	1.323
1083	73	1.62	1.308
1084	71	1.67	1.062
1085	74	0.87	1.377
1086	74	1.63	1.067
1087	71	1.16	1.204
1088	70	0.75	1.637
1089	72	0.92	0.847
1090	73	0.88	1.559
1091	73	1.23	0.950
1092	70	1.68	0.860
1093	68	1.65	0.818
1094	67	1.20	1.610
1095	64	0.91	1.323
1096	63	0.78	1.162
1097	62	1.38	0.837
1098	59	0.63	1.420
1099	59	0.98	1.219
1100	56	1.39	0.593
1101	56	0.60	0.584
1102	54	1.53	1.200
1103	56	1.14	0.762
1104	59	1.46	1.123
1105	62	0.84	0.694
1106	59	1.35	0.885
1107	57	0.58	0.950
1108	54	1.27	1.021
1109	56	0.86	1.314
1110	55	1.27	1.009
1111	53	0.90	1.281
1112	52	0.74	0.689
1113	54	1.33	1.428
1114	51	1.41	1.267
1115	53	0.73	0.975
1116	55	1.24	0.492
1117	53	1.46	1.371
1118	55	1.32	1.423
1119	53	1.09	1.062
1120	52	1.46	0.568
1121	54	0.67	0.791
1122	56	1.00	1.120
1123	53	0.93	0.930
1124	51	0.95	0.667
1125	50	0.60	1.341
1126	51	1.44	0.575
1127	50	1.16	1.329
1128	53	0.75	0.600
1129	50	1.37	0.423
1130	51	1.44	1.293
1131	50	0.75	1.203
1132	53	1.28	0.827
1133	56	0.86	1.085
1134	56	0.72	1.244
1135	55	0.56	1.304
1136	57	1.47	1.042
1137	60	0.81	0.607
1138	61	0.70	1.141
1139	63	1.48	1.443
1140	62	1.04	1.506
1141	65	0.74	1.316
1142	68	0.92	1.151
1143	69	0.96	1.335
1144	71	1.54	1.158
1145	74	1.04	0.834
1146	75	1.22	1.499
1147	75	1.78	1.122
1148	77	0.87	1.796
1149	74	1.76	1.072
1150	77	1.69	1.464
1151	74	1.11	0.909
1152	77	0.99	1.728
1153	74	1.27	1.316
